sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Closed position,991662662,XAUUSD,0.4,Buy,3666.16,3658.05,2025/09/09 17:00:00,2025/09/09 17:03:58,2025/09/09,2025/09/09,-324.4,0,-2.8,-327.2,3689.7,3658.15,-81.1,Loss,0.07,6,,deusfund-sqx1
Closed position,991215611,USTEC,5,Buy,23849.9,23730.2,2025/09/09 10:37:36,2025/09/09 17:34:44,2025/09/09,2025/09/09,-598.5,0,0,-598.5,23969.12,23730.62,-119.7,Loss,6.95,1,,deusfund-sqx1
Closed position,992097095,USTEC,5,Buy,23857.9,23882.7,2025/09/09 23:20:15,2025/09/10 08:10:19,2025/09/09,2025/09/10,124,-30.07,0,93.93,23976.47,23737.89,24.8,Win,8.83,1,,deusfund-sqx1
Closed position,992097439,USTEC,8,Buy,23862.2,23874,2025/09/09 23:21:35,2025/09/10 11:31:47,2025/09/09,2025/09/10,94.4,-48.11,0,46.29,0,23786.16,11.8,Win,12.17,202501007,,deusfund-sqx2
Closed position,992266486,USDJPY,1,Buy,147.516,147.17,2025/09/10 04:28:25,2025/09/10 15:30:03,2025/09/10,2025/09/10,-235.1,0,-7,-242.1,150.171,147.154,-34.6,Loss,11.03,202501018,,deusfund-sqx2
Closed position,992266487,USDJPY,1,Buy,147.516,147.17,2025/09/10 04:28:25,2025/09/10 15:30:03,2025/09/10,2025/09/10,-235.1,0,-7,-242.1,150.024,146.041,-34.6,Loss,11.03,202501014,,deusfund-sqx2
Closed position,992755479,USTEC,5,Buy,23959.1,23934,2025/09/10 15:30:02,2025/09/10 16:30:11,2025/09/10,2025/09/10,-125.5,0,0,-125.5,24090.35,23850.65,-25.1,Loss,1,1,,deusfund-sqx1
Closed position,992759572,USTEC,8,Buy,23982.1,23936.3,2025/09/10 15:30:03,2025/09/10 16:30:11,2025/09/10,2025/09/10,-366.4,0,0,-366.4,24339.7,23936.06,-45.8,Loss,1,202501005,,deusfund-sqx2
Closed position,992948755,USTEC,8,Buy,23935,23899,2025/09/10 17:15:23,2025/09/10 18:20:27,2025/09/10,2025/09/10,-288,0,0,-288,0,21540.31,-36,Loss,1.08,9,,deusfund-sqx1
Closed position,993147716,USTEC,8,Buy,23906.2,23832.8,2025/09/10 20:02:02,2025/09/10 22:45:00,2025/09/10,2025/09/10,-587.2,0,0,-587.2,0,21517.36,-73.4,Loss,2.72,9,,deusfund-sqx1
Closed position,992766738,BTCUSD,0.8,Buy,113446,114195,2025/09/10 15:30:18,2025/09/11 08:00:00,2025/09/10,2025/09/11,599.2,-50.52,0,548.68,0,112791.03,749,Win,16.5,1001,,deusfund-sqx1
Closed position,993606086,USDJPY,1,Buy,147.571,147.694,2025/09/11 08:55:15,2025/09/11 15:30:17,2025/09/11,2025/09/11,83.28,0,-7,76.28,150.077,146.092,12.3,Win,6.58,202501014,,deusfund-sqx2
Closed position,993606079,USDJPY,1,Buy,147.571,147.562,2025/09/11 08:55:15,2025/09/11 15:30:59,2025/09/11,2025/09/11,-6.1,0,-7,-13.1,149.339,146.387,-0.9,Loss,6.6,2025010019,,deusfund-sqx2
Closed position,992190753,USDJPY,1,Buy,147.444,147.364,2025/09/10 02:33:14,2025/09/11 15:35:54,2025/09/10,2025/09/11,-54.29,18.57,-7,-42.72,149.508,147.082,-8.0,Loss,37.04,202501013,,deusfund-sqx2
Closed position,993606082,USDJPY,1,Buy,147.571,147.267,2025/09/11 08:55:15,2025/09/11 17:05:13,2025/09/11,2025/09/11,-206.43,0,-7,-213.43,150.224,147.27,-30.4,Loss,8.17,202501018,,deusfund-sqx2
Closed position,994283265,USTEC,5,Buy,23981.1,23971.7,2025/09/11 17:36:51,2025/09/11 19:52:17,2025/09/11,2025/09/11,-47,0,0,-47,24100.81,23861.01,-9.4,Loss,2.26,1,,deusfund-sqx1
Closed position,994158007,USTEC,8,Buy,23954.6,23997.1,2025/09/11 16:30:01,2025/09/11 22:45:00,2025/09/11,2025/09/11,340,0,0,340,0,21557.19,42.5,Win,6.25,9,,deusfund-sqx1
Closed position,994332504,USTEC,8,Buy,24017.9,23997.1,2025/09/11 18:18:24,2025/09/11 22:45:00,2025/09/11,2025/09/11,-166.4,0,0,-166.4,0,23938.16,-20.8,Loss,4.44,8,,deusfund-sqx1
Closed position,994332494,USTEC,8,Buy,24017.9,23997.1,2025/09/11 18:18:24,2025/09/11 22:45:00,2025/09/11,2025/09/11,-166.4,0,0,-166.4,0,23938.16,-20.8,Loss,4.44,7,,deusfund-sqx1
Closed position,994014203,USTEC,8,Buy,23936.3,23978.7,2025/09/11 15:30:52,2025/09/12 11:11:48,2025/09/11,2025/09/12,339.2,-48.26,0,290.94,0,23833.63,42.4,Win,19.68,202501007,,deusfund-sqx2
Closed position,994792156,XAUUSD,1,Buy,3655.3,3643.06,2025/09/12 07:31:18,2025/09/12 11:14:00,2025/09/12,2025/09/12,-1224,0,-7,-1231,0,3643.09,-122.4,Loss,3.71,202501026,,deusfund-sqx2
Closed position,995374861,USTEC,5,Buy,24058.9,24071.3,2025/09/12 17:33:43,2025/09/12 19:00:00,2025/09/12,2025/09/12,62,0,0,62,24178.34,23937.76,12.4,Win,1.44,1,,deusfund-sqx1
Closed position,993646221,GBPJPY,1,Buy,199.741,200.262,2025/09/11 09:30:22,2025/09/12 20:00:00,2025/09/11,2025/09/12,352.79,7.63,-7,353.42,205.131,198.938,52.1,Win,34.49,202501003,,deusfund-sqx2
Closed position,993920598,GBPJPY,1,Buy,200.035,200.262,2025/09/11 14:40:29,2025/09/12 20:00:00,2025/09/11,2025/09/12,153.71,7.63,-7,154.34,203.981,198.881,22.7,Win,29.33,202501002,,deusfund-sqx2
Closed position,995491639,USTEC,8,Buy,24088.4,24095.9,2025/09/12 19:30:46,2025/09/12 22:31:09,2025/09/12,2025/09/12,60,0,0,60,0,21680.19,7.5,Win,3.01,9,,deusfund-sqx1
Closed position,995400965,USTEC,16,Buy,24090.7,24093.4,2025/09/12 17:55:15,2025/09/12 22:31:11,2025/09/12,2025/09/12,43.2,0,0,43.2,25535.17,23607.98,2.7,Win,4.6,202501010,,deusfund-sqx2
Closed position,995399888,USTEC,8,Buy,24086.3,24088.3,2025/09/12 17:54:05,2025/09/12 22:32:26,2025/09/12,2025/09/12,16,0,0,16,0,24033.43,2.0,Win,4.64,8,,deusfund-sqx1
Closed position,995399887,USTEC,8,Buy,24086.3,24088.3,2025/09/12 17:54:05,2025/09/12 22:32:26,2025/09/12,2025/09/12,16,0,0,16,0,24033.43,2.0,Win,4.64,7,,deusfund-sqx1
Closed position,995401338,USTEC,8,Buy,24094.3,24088.3,2025/09/12 17:55:24,2025/09/12 22:32:26,2025/09/12,2025/09/12,-48,0,0,-48,0,23371.84,-6.0,Loss,4.62,202501011,,deusfund-sqx2
Closed position,995577614,USTEC,8,Buy,24117,24074.5,2025/09/12 21:33:20,2025/09/12 22:40:58,2025/09/12,2025/09/12,-340,0,0,-340,24478.35,24074.76,-42.5,Loss,1.13,202501005,,deusfund-sqx2
Closed position,996347499,BTCUSD,0.8,Buy,116230,115882,2025/09/15 08:13:48,2025/09/15 10:37:48,2025/09/15,2025/09/15,-278.4,0,0,-278.4,0,115872.23,-348,Loss,2.4,1001,,deusfund-sqx1
Closed position,997080453,XAUUSD,1,Buy,3656.79,3657.15,2025/09/15 16:36:18,2025/09/15 17:00:00,2025/09/15,2025/09/15,36,0,-7,29,3788.33,3644.74,3.6,Win,0.4,202501024,,deusfund-sqx2
Closed position,997080461,XAUUSD,1,Buy,3656.79,3657.15,2025/09/15 16:36:18,2025/09/15 17:00:00,2025/09/15,2025/09/15,36,0,-7,29,3788.33,3644.68,3.6,Win,0.4,202501023,,deusfund-sqx2
Closed position,997084552,XAUUSD,1,Buy,3657.79,3657.15,2025/09/15 16:37:43,2025/09/15 17:00:00,2025/09/15,2025/09/15,-64,0,-7,-71,3789.19,3645.51,-6.4,Loss,0.37,1006,,deusfund-sqx1
Closed position,997080437,XAUUSD,1,Buy,3656.79,3663.49,2025/09/15 16:36:18,2025/09/15 18:00:00,2025/09/15,2025/09/15,670,0,-7,663,0,3644.6,67.0,Win,1.4,1007,,deusfund-sqx1
Closed position,997084603,XAUUSD,1,Buy,3657.79,3663.54,2025/09/15 16:37:43,2025/09/15 18:00:01,2025/09/15,2025/09/15,575,0,-7,568,0,3642.5,57.5,Win,1.37,202501021,,deusfund-sqx2
Closed position,997084615,XAUUSD,1,Buy,3657.79,3679.36,2025/09/15 16:37:43,2025/09/15 20:00:00,2025/09/15,2025/09/15,2157,0,-7,2150,0,3645.6,215.7,Win,3.37,202501025,,deusfund-sqx2
Closed position,997090294,USTEC,5,Buy,24201.4,24233.7,2025/09/15 16:38:50,2025/09/15 20:31:33,2025/09/15,2025/09/15,161.5,0,0,161.5,24322.18,24080.16,32.3,Win,3.88,1,,deusfund-sqx1
Closed position,997120585,USTEC,8,Buy,24211.5,24233.4,2025/09/15 16:49:07,2025/09/15 21:43:55,2025/09/15,2025/09/15,175.2,0,0,175.2,0,24139.3,21.9,Win,4.91,202501007,,deusfund-sqx2
Closed position,997098488,USTEC,16,Buy,24207.9,24230.8,2025/09/15 16:41:12,2025/09/15 21:43:56,2025/09/15,2025/09/15,366.4,0,0,366.4,25660.23,23723.6,22.9,Win,5.05,202501010,,deusfund-sqx2
Closed position,997310414,USTEC,8,Buy,24250.1,24230.8,2025/09/15 18:04:09,2025/09/15 21:43:56,2025/09/15,2025/09/15,-154.4,0,0,-154.4,0,21824.82,-19.3,Loss,3.66,9,,deusfund-sqx1
Closed position,997097148,USTEC,8,Buy,24206.1,24258,2025/09/15 16:40:38,2025/09/15 22:45:00,2025/09/15,2025/09/15,415.2,0,0,415.2,0,23480.37,51.9,Win,6.07,202501011,,deusfund-sqx2
Closed position,997114164,USTEC,8,Buy,24203.4,24258,2025/09/15 16:47:00,2025/09/15 22:45:00,2025/09/15,2025/09/15,436.8,0,0,436.8,0,24153.94,54.6,Win,5.97,7,,deusfund-sqx1
Closed position,997114160,USTEC,8,Buy,24203.4,24258,2025/09/15 16:47:00,2025/09/15 22:45:00,2025/09/15,2025/09/15,436.8,0,0,436.8,0,24153.94,54.6,Win,5.97,8,,deusfund-sqx1
Closed position,997863598,USDJPY,1,Buy,147.422,147.186,2025/09/16 02:39:24,2025/09/16 05:17:17,2025/09/16,2025/09/16,-160.34,0,-7,-167.34,149.482,147.189,-23.6,Loss,2.63,202501013,,deusfund-sqx2
Closed position,997071300,XAUUSD,1,Buy,3655.06,3677.12,2025/09/15 16:32:53,2025/09/16 05:38:59,2025/09/15,2025/09/16,2206,-56.61,-7,2142.39,0,3644.32,220.6,Win,13.1,202501026,,deusfund-sqx2
Closed position,997125074,USTEC,8,Buy,24221.9,24337.8,2025/09/15 16:51:05,2025/09/16 09:00:01,2025/09/15,2025/09/16,927.2,-48.79,0,878.41,24584.92,24182.67,115.9,Win,16.15,202501005,,deusfund-sqx2
Closed position,993606085,USDJPY,1,Buy,147.571,146.831,2025/09/11 08:55:15,2025/09/16 09:33:09,2025/09/11,2025/09/16,-503.98,19.54,-7,-491.44,149.929,146.83,-74.0,Loss,120.63,202501015,,deusfund-sqx2
Closed position,997356157,XAUUSD,0.4,Buy,3666.18,3689.74,2025/09/15 18:23:42,2025/09/16 09:44:48,2025/09/15,2025/09/16,942.4,-22.64,-2.8,916.96,3689.7,3658.15,235.6,Win,15.35,6,,deusfund-sqx1
Closed position,997431157,XAUUSD,1,Buy,3677.56,3685.59,2025/09/15 18:54:14,2025/09/16 16:06:24,2025/09/15,2025/09/16,803,-56.61,-7,739.39,0,3663.93,80.3,Win,21.2,202501022,,deusfund-sqx2
Closed position,998865193,XAUUSD,0.4,Buy,3698.62,3690.26,2025/09/16 17:11:14,2025/09/16 17:32:31,2025/09/16,2025/09/16,-334.4,0,-2.8,-337.2,3721.89,3690.34,-83.6,Loss,0.35,6,,deusfund-sqx1
Closed position,996633531,GBPJPY,1,Buy,200.395,200.007,2025/09/15 11:22:12,2025/09/16 18:05:57,2025/09/15,2025/09/16,-264.8,7.54,-7,-264.26,205.806,199.595,-38.8,Loss,30.73,202501003,,deusfund-sqx2
Closed position,999172309,BTCUSD,0.8,Buy,116825,116321.5,2025/09/16 20:25:21,2025/09/16 21:42:00,2025/09/16,2025/09/16,-402.8,0,0,-402.8,0,116321.69,-503.5,Loss,1.28,1001,,deusfund-sqx1
Closed position,997080482,XAUUSD,1,Buy,3656.79,3690.52,2025/09/15 16:36:18,2025/09/16 22:00:00,2025/09/15,2025/09/16,3373,-56.61,-7,3309.39,3985.79,3645.22,337.3,Win,29.4,202501027,,deusfund-sqx2
Closed position,999236887,USTEC,8,Buy,24295.7,24285.8,2025/09/16 21:50:38,2025/09/16 22:45:00,2025/09/16,2025/09/16,-79.2,0,0,-79.2,0,21865.88,-9.9,Loss,0.91,9,,deusfund-sqx1
Closed position,998665400,GBPJPY,1,Buy,200.702,199.555,2025/09/16 15:30:02,2025/09/17 13:56:58,2025/09/16,2025/09/17,-784.13,7.53,-7,-783.60,204.655,199.555,-114.7,Loss,22.45,202501002,,deusfund-sqx2
